seed,sample,cluster,PC1,PC2
133,2,1,28.196355796186758,3.1097837464682128
160,1,1,30.00373210179323,3.1454333197147943
33,3,0,-34.84598586339619,-0.30018857425672674
210,4,0,-36.23233904572019,0.21355431445203774
135,4,0,-34.66881542851045,0.26319344721505955
179,4,0,-36.01268208114952,-0.003270063557765638
237,0,1,27.414179394120517,2.413541456289612
45,0,0,-35.1740966517241,0.18104142610630855
180,0,1,30.32807628395138,3.9584363088742114
160,2,1,28.08388230730724,3.178980156836139
155,1,0,-33.26848293734468,0.09697064930636737
211,4,1,28.19953325402234,3.2269168077565884
133,4,1,28.63769533502474,3.034699528469257
132,3,0,-34.10782061382376,0.18254802047100738
129,0,1,27.820016927385982,2.462302752006889
109,3,1,28.566082179828392,3.626462280573038
186,2,0,-35.8756048271598,0.13713981864956926
218,0,0,-34.669592011638635,0.3599962966920606
218,3,0,-33.980725273544344,-0.0735406059885615
217,1,1,28.06817649281594,2.713321222746006
28,0,1,29.601921179371455,3.525074529629678
119,0,1,28.954840698551084,3.821044250582115
53,4,1,28.37118375989344,2.875399656770528
112,1,-1,-4.228813076119219,1.2049355100343695
3,1,1,29.208885172851847,2.8357315120448257
160,3,1,28.06830358722976,3.125253411389367
141,4,1,29.059120616891875,3.51250265585298
179,3,0,-32.8631001710965,0.2975556812348082
3,2,1,29.268352760894487,3.4275745462110767
160,0,1,30.151968698405746,3.025314916065978
31,2,1,27.83941027092674,2.5820889696795324
76,1,1,28.909469819505123,3.234848066664273
149,2,1,30.237945867090993,3.7202316275685723
33,2,0,-33.23034377856427,1.0770975083570749
40,3,1,27.19931496984076,2.7180258101907273
237,2,1,28.249327812731494,3.3430842434535157
151,4,0,-36.00783416656815,-0.20418715202152748
187,0,-1,26.81464211276293,-5.524486291149162
187,2,1,28.93892618751152,2.9162781173114984
170,2,0,-34.908662301455685,0.26685542096072296
72,4,2,22.99590199431269,-11.654167818327089
109,4,1,29.089689053883948,3.2302507753120704
241,1,2,24.667881031305257,-9.893675245689893
33,1,0,-34.99790449458538,0.8996462825978461
38,2,2,25.6095422031771,-12.184291180494172
153,3,1,28.329891768857195,2.6359883450790464
109,2,1,29.323653752205445,3.68948564487511
76,4,0,-34.36191343339225,0.18148409530732995
74,0,2,22.379028911184704,-10.195737023401778
119,4,1,28.573648465387443,3.6318982980312198
96,3,1,27.049993613057445,2.3101852367020834
37,1,1,28.589778762737954,2.3740569686287234
119,1,1,29.49826978234221,3.591111974713547
196,0,1,27.516505179488362,2.758539914324293
170,3,1,28.138684815515987,2.9785467445074008
17,2,2,25.042213840554084,-9.574708943234347
52,0,2,24.718558522946086,-10.877121021839255
40,4,1,30.33651022290995,3.636678624003119
161,1,2,25.61962647490677,-7.987455340808944
153,1,1,28.394989746885837,3.2546943529922805
103,0,1,28.117706663786155,2.9334509067818533
136,3,1,27.145878965005185,2.3637161794194856
145,1,1,27.842905509010723,2.8001263009464656
173,4,2,24.11568501071582,-11.75052025287556
107,2,0,-35.61605121782974,0.27930501460844437
194,0,2,22.787256511127108,-10.477058778248193
103,2,1,29.67871351601934,3.315586314050335
231,3,1,28.326169309224916,3.2846894414253525
17,0,1,28.959747966281835,3.3153858297300247
86,1,1,27.137649589192133,3.185757499433463
241,4,2,26.11352704020663,-9.3577463775633
123,1,1,26.739317591032975,2.7673018476427336
101,4,1,26.253820683265122,2.7261267463438372
150,4,2,22.95275181355167,-10.78835594581207
27,3,2,24.13942833749299,-11.069378755781424
237,4,1,28.441189266471607,3.071927496204869
21,4,1,28.057428249696937,2.860360729368626
76,2,1,29.08496163448515,2.90990201067658
59,4,2,25.87307890943363,-10.62983755659256
43,0,0,-34.921407749246384,-0.09712318925937642
166,4,1,29.572566947761008,3.481477187595974
96,1,1,27.964335552805096,2.7837757223800095
168,1,0,-35.16200325889355,-0.22633461115180298
15,3,2,25.879305607936942,-10.887185042292604
141,0,0,-34.89389876649958,-0.10068517836675965
241,0,1,28.865511131850464,2.969523815863232
75,4,1,27.241489846503843,2.717708939978086
38,3,2,22.84850427735197,-11.547746343382936
38,0,2,25.35834474000904,-10.19584589109927
113,4,-1,23.225904178039528,-7.632444767372294
31,3,1,28.782959956244838,2.740367421439596
44,1,2,25.95402419304988,-11.2897730678087
109,1,0,-34.47183534627707,-0.46003984689238636
86,0,1,27.48166333796133,2.9633294584787135
140,2,1,26.943488570956752,2.8107171048500703
192,4,2,25.549723170687578,-8.574184736386764
119,3,1,29.035941023192585,3.9747127455174662
196,2,1,26.662191354099274,2.3399956672670568
14,2,1,29.08680956146426,2.9816483989410134
188,2,1,27.104094151893484,2.272418968448639
62,1,-1,22.554316813311168,-11.93206433896745
231,0,1,28.68919808488563,3.004833188421348
168,2,2,25.630160601069505,-8.352479995379708
21,3,1,25.552590781745934,2.551322302469461
150,3,1,28.44229172212669,2.7973516149022135
41,1,2,23.58658959678499,-9.798831098776882
124,2,1,25.140615272066647,3.329433208351096
72,3,1,26.99176265106944,3.3960065187763466
180,3,1,28.07444848060299,3.439428901736409
147,2,2,24.925182533449345,-9.134568874425318
87,1,1,28.846656228588934,2.5069504378087735
170,0,1,28.817078365717915,3.413439813912127
194,3,1,29.059488179718976,3.037714970191732
221,2,-1,26.895369879178833,-5.099731480387788
145,0,1,28.24863470277233,2.746186867305518
124,3,1,26.166158356174076,3.2565736966147982
250,2,1,30.34921786969978,3.1827829667957532
206,3,2,24.139761472911818,-11.618400574503095
115,0,1,27.879069128148927,3.3700480378909785
187,1,1,27.806068994333376,2.5824527777413966
104,3,2,23.16188570009605,-9.179547878418806
216,3,1,28.684115572480255,3.5009351810597042
158,2,2,25.68328270197115,-10.577858355649063
65,2,2,25.68236483681581,-7.541819851715791
82,0,-1,25.7515865313814,-5.094161606819813
12,0,1,27.38114675071962,2.2419362385248296
129,2,1,28.573232320744417,2.9731292883252505
96,4,1,27.620248435122065,3.0478052372043267
84,2,1,27.294031199671892,3.751819264805192
191,3,1,26.72567088694429,3.0516740147338557
187,3,1,29.0010249153822,2.876551527090945
108,2,1,28.391894271134923,3.1827672508346856
96,0,2,24.378723496079473,-10.606085381377223
8,4,1,29.586875852078563,3.0665263728276377
14,1,1,28.23955928729898,3.11675241317997
178,3,-1,24.3570354727416,-6.5785722898787915
122,0,2,24.627466586192213,-9.623780133590863
3,4,1,28.53564436711875,2.9257291322970045
102,0,2,24.545060761596226,-10.746076692510485
49,0,2,24.603612450396547,-10.99619522698333
67,0,1,28.67063972445633,3.0552445736099374
52,1,1,28.81217673962368,3.085453726813222
145,3,1,28.190869386459,2.858627134259377
123,0,2,24.710433161657683,-9.146538156026304
231,4,1,28.863952460375504,3.4983826510865494
84,4,1,29.30493543740875,3.82752606163679
144,2,1,27.921724637672515,3.022305857711914
95,4,1,28.611299543296855,2.8161848597305146
82,4,1,29.196219814158408,2.4950151584450553
85,0,1,29.29572887719075,2.906725067485311
1,4,1,27.936778370637928,2.787532199915144
54,0,1,28.30543104373427,2.5149658630614016
26,1,1,27.26038640926237,2.945778185159646
103,1,1,28.955941297849638,2.680023476419336
37,4,1,27.659523885027177,2.9441866366413327
230,2,-1,21.201802367620505,-10.67145059083577
170,1,1,28.26701292203409,2.9400029955387272
216,0,2,25.719096363808113,-9.816974404388635
36,0,1,29.492470601129618,3.069225918159539
69,4,1,27.40141487212685,3.172036973407791
44,4,2,26.22652673700928,-9.26663211842768
114,1,-1,24.77626745128697,-13.30603932060401
66,3,1,29.078350805829405,3.00896274830254
167,2,1,29.284714925569443,3.383036464022197
107,0,1,28.959350208479734,2.838623908378489
201,4,2,25.232526231754402,-11.266937534083826
11,1,2,24.324995477754786,-10.852799200034749
74,3,2,23.811836881528905,-10.421441970659856
42,3,1,29.063434819821673,3.616910023545468
203,1,1,25.414658086468116,2.921503601310122
244,2,2,24.001389725850512,-7.970720408654256
129,3,1,29.210240932305638,2.3082068332261167
136,4,1,28.577944618020027,3.0843536459573757
140,3,2,25.707996238882608,-7.523530849369793
208,1,1,26.555647998211924,3.340916501568112
66,4,1,29.48859496582928,3.606201711783452
122,2,1,29.039412220892444,2.6642210041015635
82,3,1,29.318970850040866,2.7098309761523542
220,1,1,27.11301914812873,2.9616616776245483
145,4,1,28.697658846042355,3.2960041168175946
127,2,2,25.163394386225463,-11.871569596071325
173,0,2,25.988156647055586,-10.464086425393587
201,2,2,23.433351747886782,-9.914147617796697
234,4,1,27.633523055230594,2.9828668240761247
157,4,1,28.360112755994663,2.9825279019961894
80,0,1,28.417685871513015,2.9110402394895374
188,0,2,24.084192452806512,-10.249977644112047
242,1,2,25.766509927213974,-8.510836688311262
220,3,1,27.507514987724093,3.031855849473411
43,2,1,28.341877648635986,2.7946270053345854
152,1,2,23.868610449272357,-9.838080363851004
142,2,2,22.624530053757976,-9.406195374324504
60,1,2,25.009351945375517,-11.047234253602587
76,3,1,28.912134701819443,2.625951239644234
140,4,1,28.085561225946538,3.1402392337464304
81,3,1,27.141548600582826,2.9710691765446486
182,4,1,28.002082636534993,2.7875057976837985
135,3,1,26.348643661459253,3.08411943462401
65,3,1,27.1619035890648,2.8883811941071276
31,0,1,27.97061783922168,2.8482574600301582
18,4,1,25.851519379392954,2.7185046719228976
117,4,1,27.74266069366153,2.9226696069073252
70,1,1,28.462252636536764,3.5494469856354605
203,4,1,26.896412064234948,3.222014508155312
21,2,1,27.387975912234534,3.3798473962477935
145,2,1,27.51544319825186,3.0678813212383482
240,1,-1,29.341900041909057,-0.813995824171177
136,1,1,27.67992114577389,3.5362971282585853
11,0,1,28.01417076778697,3.038062310787954
236,1,1,27.073990747966544,2.7817775992529565
41,3,2,24.75680350573508,-9.771539520572697
152,4,2,23.67829188926015,-10.275248883712413
113,3,2,23.749001131125663,-10.91810306653696
128,0,2,25.141141193058026,-10.267762923542843
150,0,1,29.127653886708295,2.9838337343790964
237,1,1,27.825459786392805,2.426030461524285
97,0,1,28.961502777010725,2.6854530410371438
103,3,1,28.266250951787406,2.4512512820157855
79,2,2,25.35374965345167,-10.34611691857349
72,1,1,26.104854079622157,2.567149054279722
242,3,1,27.525251094790196,2.6178634582779425
5,1,1,28.24382755722011,3.0514170231031583
213,4,2,23.83811338632415,-10.918002193569482
159,4,1,28.8624631017982,3.3059354930103164
103,4,1,29.72449056253927,4.0894192185844425
137,0,-1,23.186845341802837,-4.850090707039766
4,0,2,22.963821250651865,-8.99828591608109
73,1,2,24.168448252215715,-10.313200125793607
150,2,1,26.930830249803293,2.9030733049673163
192,1,1,27.70901106770458,3.012408809667297
135,2,1,28.980682107542297,3.3623533881730583
213,3,2,27.05981848644675,-9.865221637983879
35,0,1,28.713189200654494,2.6608397925446754
248,4,2,23.72949074146013,-11.678125118140201
146,4,1,27.296530185797042,2.5869098215683124
71,3,2,24.606089852653092,-10.627343564211806
197,4,1,27.881738026104117,2.658654910069477
26,0,1,27.433925410307335,2.5767792860289167
10,3,1,26.970974961171322,2.962085106945009
201,0,1,28.569296241318746,2.5789009766557163
142,0,1,27.727343738978323,2.8136703195644186
108,4,-1,27.485971698102627,-5.599233605947208
84,3,1,27.951162454686358,3.1667040106923903
15,0,2,24.27626688189054,-11.998150688484312
73,0,2,23.76632619600102,-8.741797597538861
89,2,1,28.07736111211855,3.1826744822556323
142,3,2,24.58041651460256,-9.332214251287937
185,0,1,28.226700171515542,3.1853916881325057
127,1,1,27.670617944875804,2.9584215301823216
43,3,1,28.162060802951178,2.916257689324805
212,0,1,28.787722798126488,2.8551328775679887
238,1,2,22.83047282199315,-9.082433860783535
208,3,1,28.370754912364724,2.8800050231581054
44,3,1,28.24550189518543,2.8145360485773923
96,2,1,27.600819144632865,2.6652025412402733
198,3,1,28.26011482050846,3.218669856001952
250,3,1,29.378439159887588,3.0122363360097726
180,1,1,28.545400935511605,3.156727629384891
4,3,2,24.91842340748449,-9.386687525944541
157,1,1,27.942903662274436,3.3933932487638025
121,0,2,23.580228416094332,-11.616308011836074
113,1,2,22.907579797397414,-11.281886052308115
170,4,1,28.02152150227252,3.1775029067214335
156,3,2,25.75639949393932,-10.836360205981508
213,2,1,27.190456855871684,3.173615480358578
216,4,2,24.47245347642393,-9.062085684181557
85,4,1,26.899725642927198,2.584582668942688
14,3,1,27.59776274203222,2.640700183039611
130,2,2,26.091668532214758,-9.661758001097347
153,2,1,28.013534369023958,2.906197691958699
67,3,1,28.944622648770864,3.086719254267535
203,0,-1,27.490522891928627,-4.995792848725638
150,1,1,27.449431775576883,2.5098353378057645
182,3,1,27.701189654440935,3.0968927458564637
143,4,1,28.64601264793615,3.047810252023478
221,0,1,26.867699892519546,3.639403197428349
108,1,1,26.123467183230993,2.762225761908266
91,2,1,29.835715119239,2.951135788805134
104,2,1,29.530100946043525,3.047675700444665
247,1,1,27.46843287666465,2.8805943112770076
4,1,2,23.62240754904743,-10.392842836534342
232,4,1,27.9671376607409,2.624415526637838
25,0,1,28.326124837827294,3.4585782926285873
199,2,2,24.512959530312934,-10.393626751370366
129,1,1,29.56173874532833,2.8161686840219975
187,4,1,26.051761884838218,2.626468592491455
188,1,1,28.209474902082757,2.7518603420901755
54,4,1,26.60338793998021,2.566201961707905
157,2,1,28.67719985815568,2.9081629439996557
128,1,1,29.55854730576126,2.2287839027831415
181,2,2,24.872248899673345,-8.251412341754735
68,0,2,26.688490400738722,-10.677568416624094
152,2,1,27.307190591545343,2.957268378166699
27,1,1,27.259431170473324,3.1553696776253366
65,1,1,28.38608206609484,2.6714368244164146
42,0,1,29.25980434111345,3.7568323841837006
245,0,2,25.315264263125737,-11.551302922227153
27,2,1,27.407810344603398,2.6998019531860336
231,1,1,29.540728041247462,3.2840734429838734
227,2,1,29.486988296031868,2.8133518774855175
238,2,1,27.28462671277504,2.734878074604024
16,2,1,27.44656820399277,2.827021162222559
72,2,1,28.848713525817203,2.810329114015727
222,4,-1,27.31417112389957,-7.8619804409678204
5,0,1,28.30502092779801,2.9481948737852415
6,4,1,29.24768161028095,3.0582125201934356
67,4,1,29.72200690533942,3.1495094196036835
159,1,1,27.99591716672279,2.611262471475459
10,0,1,27.72728071589177,2.962577863491383
153,4,0,-33.28386578579883,0.6935998868455221
111,3,1,30.479912703569415,3.5604544937676548
124,0,1,28.704115624893593,3.032053080219527
80,4,1,28.604219963009054,3.062017690308684
220,2,1,28.00229737656891,2.826161056074131
239,4,1,27.76648455810772,3.083469468510656
79,4,2,24.766956938898385,-10.415219442889489
192,0,1,27.871761940874315,2.8922597599142446
227,1,-1,27.762372010907647,-4.727668988799404
88,2,1,27.36756512136253,2.4150921183376113
52,3,1,29.277035274209297,3.477628539789133
244,3,1,28.44015221781287,3.143853166138094
139,4,1,26.944269196762395,2.9416153149029642
216,1,1,28.408891237469607,2.2477431702021824
5,2,-1,25.588688648213637,-4.623598685658172
228,0,1,29.135763732631553,3.3187738155472073
132,2,1,28.596856439920252,3.1877032359250053
167,0,1,27.290656152698617,2.5629061674054325
199,4,2,24.841727702278252,-9.16368761367915
70,3,1,30.57432625682027,3.5931088409549012
234,3,1,27.488391477660677,3.6725782927492303
157,0,1,28.85941673163524,2.9281422309441987
239,1,1,27.525057647850552,2.9914743392894447
248,3,2,25.8763635559344,-7.683951794646319
79,1,2,26.01726436098418,-9.349586601997592
60,3,1,28.64113625589952,2.795336426984406
149,0,1,28.504419084615815,2.541236378878341
167,3,0,-33.331072642838684,-0.21065600068781754
215,1,2,25.232449544476445,-10.633466627673991
163,4,2,24.653066801936607,-8.259024750140947
250,1,1,28.715783470887796,2.798363214410857
180,2,1,29.29056721751426,3.2817533011912796
168,3,0,-34.28385339069131,0.7013398646081839
164,0,2,26.180937468889844,-10.570454956997823
87,0,1,29.20951647344499,2.861435026712582
77,0,1,28.405921938978963,3.032732080757783
188,3,1,29.340074826166035,3.3073454321336024
231,2,1,27.842015507728338,3.036350059742886
43,1,1,28.365285866666724,3.921156058546813
25,3,1,29.653451043646317,2.978254071116972
149,3,1,27.839642818722357,2.773675938726712
84,0,1,28.5957002501497,3.5945590961423606
237,3,-1,27.48263285244852,-4.353443697230127
22,4,1,28.40999335126878,3.4227895705375673
26,4,1,30.082020090125827,3.874755540229253
36,3,1,28.9827984955271,3.201281991501065
202,4,2,25.85445886050082,-9.778812032905726
193,1,1,28.643169718791192,2.785832361196099
141,2,2,25.48885519379209,-9.508753834678497
114,3,1,28.454558344471362,3.0786113627464133
244,1,1,27.823262584395337,2.540211567546326
148,2,2,24.555439890094178,-9.975911985705304
229,0,1,28.15070998100106,2.5651561245492145
147,4,1,27.24377160566186,3.486112689262969
197,1,1,28.49671813098635,3.1082745069898516
228,2,1,27.152594719895625,2.932777238379773
191,1,1,29.940342792372203,2.9372275128702303
6,0,1,27.998935711544497,2.6300122462295676
238,4,1,26.150138306860438,2.8506852577973603
115,2,1,25.12952964554606,1.8514371779160537
61,1,2,23.845827139033243,-11.27534302907887
16,0,1,29.548499126072205,3.012903776345928
36,2,1,28.851252489465104,3.125966463535973
247,3,1,28.578574951256233,2.8246126083344443
225,0,1,28.198299243578848,3.237993625095188
90,4,1,28.271910710689667,3.2745314663184693
63,0,1,29.436054274896588,2.577052895898366
165,0,2,25.143244895502356,-9.886905352934091
172,0,1,27.743807324507483,3.044754743049509
11,4,1,28.70827926646035,2.762399121925238
222,1,1,26.241684077535073,2.8255747778397056
18,1,1,27.39266621559305,3.202626810264142
101,2,1,26.50457190900981,2.5231176787175866
15,2,0,-34.18377119387111,0.32074437551956886
151,0,1,27.95030491879366,2.878416710573052
184,4,0,-34.466768447436486,-0.09926375069481011
128,2,-1,26.312961712900485,-4.816926721780969
50,2,2,25.795883905327653,-10.269911181697461
235,4,1,27.86432587209318,2.9478235440286595
141,3,1,29.361642858360344,3.2944527211259063
15,1,2,24.21103787898949,-11.49818263527241
153,0,1,27.969537034715618,2.37074254344135
58,2,1,27.658254686983923,2.9437642471670036
146,0,2,23.96346370746442,-10.93781225191752
171,1,1,27.773832403724626,2.684794469861181
180,4,0,-34.247259176635424,-0.12008469503268404
203,3,1,28.40737536627276,2.755959602225517
130,4,2,25.6083289539194,-8.77625819486884
82,2,1,28.74973984009003,3.255540994164681
161,0,1,27.62264117083233,3.4406581458406156
173,2,1,27.770668729132446,2.5965599081657653
1,0,1,28.77626162322418,2.738671824358959
148,4,1,26.815382548419606,2.7442298456686265
57,0,2,26.157221902230244,-8.266013212912949
114,2,1,26.968989490163267,2.554855158802428
42,1,1,29.25815268893355,3.588533270754749
152,0,1,28.90115509799961,3.029526185661474
83,0,1,27.524065084741316,2.8051188432500673
40,0,1,27.842101841584682,2.68485363094257
8,3,1,30.555661906633837,3.4301269514865784
157,3,1,29.046614688781208,3.4731896161017874
108,3,1,27.163052042602413,2.8695207179545728
195,3,1,28.042576597148962,2.651127559151144
214,1,1,26.413942504316722,2.76053506464759
5,3,2,25.34903806780936,-9.019918686980308
151,3,1,29.348535879728896,3.64855113830826
112,4,2,25.364799552282694,-9.700152606010315
64,4,1,26.47814666355902,3.4025893417099486
226,2,1,27.387711946436223,2.966141207511424
50,1,2,23.93963733744352,-11.349256976851967
87,2,1,28.365070614093714,2.8891927500874726
10,1,1,29.297369012240367,2.993753838821912
175,2,1,27.385516288439742,2.1461078518330767
100,4,1,27.58477099436303,2.7866350211957642
45,4,1,27.80886288439769,2.9113655063176176
8,0,-1,26.87394634349427,-3.317429454484978
209,2,-1,27.835368241961405,-3.9587815296414663
29,2,2,24.31140678603938,-8.809525302230409
37,0,0,-34.17753007232735,-0.5056151994194975
56,0,1,27.654754898307804,3.379366040965223
250,0,1,26.651071238546017,2.6648937703914517
244,0,1,29.490633315079954,3.0503423168895507
184,1,1,28.868985517969296,2.979320182761594
197,0,-1,-13.15725048320718,-3.7571638401066023
129,4,1,28.09573697414795,3.272799675945154
141,1,2,24.464390605228377,-8.893437365912387
183,2,2,25.412439074473497,-9.862216092160466
126,0,1,27.976900565724613,2.9403308552811755
126,2,1,29.286388728508467,2.8149896309716644
104,4,1,28.393988267760047,2.8923758490132276
35,2,1,27.395398347571238,2.946739878160439
200,3,1,26.942100641163222,3.41579897614632
62,4,2,26.62872450029637,-9.47795325240694
51,3,2,24.868528439459382,-9.775151497045568
45,3,-1,-13.306874248128645,-4.416218959462111
131,2,1,28.31132143257889,2.953481909709563
27,0,1,28.85944771012278,3.078730093902031
69,1,1,29.452147349674746,3.4092038011994874
50,3,2,24.544332900261455,-8.82060308373805
60,4,2,25.807606094762313,-11.36160672742699
176,2,2,26.140824006908314,-11.125569729727276
242,0,1,27.965299128368688,3.02992389970924
191,4,1,29.227700610767563,2.0741550237305106
226,1,2,25.223695254874958,-10.195118724986296
98,2,1,28.064650568479138,2.9058971848575847
169,2,1,29.37133999897899,2.821340579873389
71,4,1,28.294904401649596,2.7496151617064473
197,3,1,27.969513702975192,3.449989923092163
195,4,1,27.809763319738302,3.301209368732311
75,2,1,28.21500462341526,3.2227091000667825
70,2,-1,26.418344652520883,-3.1848783701063823
56,3,1,27.748801333179205,3.0307508679297817
47,1,1,28.914368640580086,2.832010923925113
15,4,-1,25.814761697605746,-4.497892473513904
3,0,1,28.5111246977444,2.905085973474522
142,4,1,26.338372121289414,2.4777425241732196
224,4,2,24.58795331621719,-9.806580860315453
234,0,1,31.045112237208194,3.531432640998688
12,3,2,25.15159127820655,-8.747530640660814
65,4,1,29.789317839587703,3.3483325517469247
210,2,1,27.083475720365353,3.4321294039437795
81,2,1,29.684637295288407,2.7614437126571647
84,1,1,29.102664832312197,3.351754635091339
243,4,1,28.663730087612645,3.290165870811372
49,1,1,27.610797504792824,3.075429909583751
215,2,2,25.995668526379948,-8.261398309640748
155,0,2,24.94087155970276,-8.810646908803076
106,3,1,28.360427068635712,2.9976686852647734
149,1,0,-34.31939461473485,0.4354895879286671
83,1,1,28.66558697178747,2.855507313661582
155,3,-1,24.252745562373835,-5.627616064340678
114,0,1,27.094114890834415,2.6991845342895413
117,1,1,28.115079893907374,2.91166629031756
37,3,1,28.16505270457256,2.8747488921032396
6,1,2,24.456425053160267,-8.75617025182699
175,0,2,26.61405799161653,-9.256843316378392
32,3,1,29.95927468444044,3.3910454941770958
185,3,2,25.097923586430888,-9.8341115395742
52,2,1,28.353974585053873,3.3904061770731
9,0,2,24.06604432987111,-10.84186276028857
83,3,1,29.710633073743224,4.040452028619142
184,3,1,27.744084449885168,3.197805216387481
149,4,2,24.81696977129343,-10.755590642003664
99,4,2,24.81803827096716,-10.21022740137497
68,4,1,28.997805285897808,3.7505423268842493
116,4,2,23.233285045929605,-9.547210823841269
171,3,1,30.028939099645296,3.3450803023506976
246,3,1,27.647347811150784,3.194766451418382
107,3,1,29.023964348578897,3.573488594011582
247,0,1,27.069601131829664,2.9111129294746014
193,2,1,27.297181802364577,2.644099880625226
95,2,1,27.686771594751935,3.084729439442605
36,1,1,28.610435428905866,3.553141742207998
172,2,1,30.944949808702233,4.2080707632585215
9,1,1,27.75699777706791,2.467447248987591
107,1,1,29.567395390230313,3.584495736811442
213,0,2,26.12240702463955,-8.203180836907572
138,2,2,25.972574248486417,-10.333168714741921
42,4,1,29.683382501579427,3.592696434188193
184,0,0,-35.67965340547707,0.1442265895479596
86,4,1,28.22731778563826,2.9113800490461585
221,4,1,26.353912254936862,2.8187757221249
211,1,0,-35.59879097295029,0.32703596464101886
16,4,1,28.89723325372071,3.4614369906414377
85,3,1,29.007660746351146,2.9226987052171483
34,2,1,29.448577362257343,3.3616626640996436
64,2,2,25.90558089994753,-9.253871163761044
130,0,1,28.257180924523727,3.115221896518254
83,4,2,24.059532061111348,-10.87776675107428
249,2,2,26.033651702715424,-10.74930247188674
206,4,1,26.741245519848235,2.9640303182141166
89,4,1,28.747287489590725,4.100286637586896
112,3,2,25.667510877494507,-11.00531962799267
174,4,1,27.500284565749457,2.910488135878031
23,4,2,25.740556368202274,-10.991676935469073
2,4,1,28.2213502121142,2.9998137744613182
107,4,1,28.44265646722397,3.4061056047231237
206,1,1,28.41477779478988,3.0753980157359164
134,0,2,23.650547151298046,-9.989524248176263
162,2,2,25.888441455116016,-8.067417273812021
215,4,2,25.441591091480728,-11.63537349495933
17,4,2,25.039754312022946,-7.4773867895523995
208,0,1,28.602800402379216,2.9223113082972425
2,1,1,29.242205732799302,3.0303124645181776
190,2,2,23.63377832029962,-10.466053900212534
10,2,1,29.263608483901553,2.845552813707996
42,2,1,28.801543780882565,3.216316428904146
19,0,1,27.67650220226613,2.881354764111175
156,0,2,25.135614670002276,-9.841878866675495
120,0,2,24.82008411465601,-10.066261802169864
151,2,1,28.612846470047998,2.5191746876043255
106,4,1,28.02598274973628,2.8166192312055154
155,2,-1,23.14823483763585,-5.402219421544738
156,1,2,24.860748968962675,-9.292650420839795
77,3,1,29.541447424260983,3.3557613062343656
219,0,1,26.03269231311378,2.841971513882106
169,4,-1,25.56958344051816,-5.529748143333277
183,0,1,28.575015227862266,2.8932466169913047
138,4,2,25.18278960690698,-9.718383426334794
43,4,1,28.366317628046524,3.359555500416603
214,0,2,24.23299265361146,-9.299614139795938
102,4,1,27.99632428441803,3.0753885583959932
87,3,1,27.984722093048696,2.9440266232069177
158,4,1,29.495644622638242,3.785072624579245
169,3,1,29.293888622767412,4.024795633482624
80,1,1,27.656594573033797,2.801474269306419
233,2,1,27.640193724566725,3.322131258079202
13,0,2,25.739166563523153,-11.660414632153126
121,1,1,29.446165671105497,3.2939209481908143
91,3,1,28.73620104614833,2.954562278681615
136,0,1,28.698769522857475,2.865846674133487
233,1,1,28.07497164352109,2.5093956353195686
11,3,1,28.406802192473435,2.7769190299294415
214,3,2,24.885127417629192,-10.63926737356483
168,0,0,-33.09616985731557,0.17292324979298734
16,1,1,28.906259547980024,3.2673358312389094
233,3,1,26.703472172971118,3.6161684490491637
51,2,1,28.01446392388445,2.9514512110632585
193,3,1,26.79065637824194,3.012326678568969
94,0,1,29.24825869456424,2.872030708226338
106,0,1,27.44580854102835,2.2057270673635383
49,4,2,25.882490777184056,-10.509606142872594
111,2,1,28.18890204109967,3.487496776812216
152,3,1,27.75398358099631,3.120022342549131
219,2,-1,25.3441286283083,0.7999205136372405
45,2,1,29.68368322242119,3.6772127489480813
137,2,2,25.118647747147573,-8.671616125654745
130,3,2,24.176160576142443,-8.272030661223477
174,2,2,25.501207571295662,-10.919964571380339
248,1,-1,23.189714881261224,-4.639635430006716
245,4,1,27.62712431377072,2.402970475230537
93,4,2,25.6439756561254,-10.574651466395004
175,3,1,26.686715083154308,2.9818602788337674
83,2,1,28.086867068391495,3.016382716957181
181,4,1,27.38535676792141,3.3858471982799734
23,0,1,29.093890874330025,3.0802204904133608
104,1,-1,26.205039992824766,-4.706263611509619
102,2,1,28.910071100288278,3.170743013808237
132,4,-1,21.43757231153639,-10.87928167134863
125,1,1,29.238234248504913,3.3576740708767185
4,4,1,28.81349100386423,2.8577341337884494
49,3,1,28.78162654943575,2.7251733940797918
2,2,1,28.784185417348347,3.0062784038721646
138,3,1,28.92579285158123,3.5426755947068913
224,1,-1,26.99592103293659,-5.2077404186078455
81,0,1,28.796983414895507,4.093803247165927
110,4,1,29.555471911434775,2.8968733964397306
178,2,-1,24.406554044647486,-5.356205322309543
47,0,1,27.171998656021398,2.132248013120428
151,1,1,28.68258817618091,3.529374748321557
58,3,2,24.601555697165562,-10.587337717426273
197,2,1,28.32100059822439,2.9443914496599075
225,1,1,29.066293396456192,3.235252232391386
232,2,1,28.794573324621215,3.370797977732967
135,0,1,29.633532811681054,2.898887979239023
136,2,0,-34.1030857910965,0.2534928730992834
177,3,1,28.797196075977123,3.3037108090569367
207,1,1,28.416248787892645,3.097453739578871
224,2,2,23.341708565561564,-9.208619635061847
222,3,1,28.918191922069095,2.675018367949068
48,1,2,26.253895649169866,-10.48074904646794
111,1,1,29.17659851674538,3.429278301528023
235,3,2,25.537298285799974,-11.179502378032035
